Base,Tópico,Modelo,Weighted,Weighted F1 Avg,Weighted F1 Max,Weighted F1 Min,Weighted F1 Top-k Avg,Precision Avg,Recall Avg,F1 Avg,Precision Max,Recall Max,F1 Max,Precision Min,Recall Min,F1 Min,Precision Top-k Avg,Recall Top-k Avg,F1 Top-k Avg
Lula,18,Llama 2,0.8903470379820989,0.5906232129630005,0.6214875027947941,0.5341540013260966,0.6025440177388969,0.6245494942472438,0.597639900265318,0.6107131652157716,0.650037944316864,0.635383665561676,0.6426272988319397,0.5229425430297852,0.5617997646331787,0.5523231625556946,0.636876818537712,0.6143917113542556,0.6230394542217255
Lula,19,Llama 2,0.9789245998829312,0.622059695707881,0.671568895044603,0.5682435918404654,0.6581844812253363,0.6422325577014445,0.6108189404151682,0.6260177681913894,0.6897531151771545,0.6760016679763794,0.6758419871330261,0.5857346057891846,0.5541713237762451,0.5718592405319214,0.6779718399047852,0.6568402588367462,0.6623724102973938
Lula,11,Mistral,0.8575289396327186,0.5254572295573506,0.5798123977564917,0.44217104691539694,0.5704676203935148,0.5792063957205709,0.5244011298362455,0.548918740042133,0.6392640471458435,0.6276578903198242,0.6057008504867554,0.4880172312259674,0.3968018889427185,0.4619138538837433,0.6134232759475708,0.59908347427845,0.5959388315677643
Lula,2,Mistral,0.8886847901866577,0.5645012628079396,0.5939922213502025,0.5170822542613738,0.5832039269923937,0.5517613604517266,0.6214263917195915,0.5840038149663718,0.5792696475982666,0.6766431331634521,0.614513635635376,0.531301736831665,0.5371178984642029,0.5349465608596802,0.5660149902105331,0.6563732743263244,0.6033526241779328
Lula,9,Mistral,0.9523185956242627,0.6843066961373807,0.7313293489397671,0.5532391234436361,0.7238710718789927,0.705510849524767,0.6837310392123003,0.6942373598233248,0.7467322945594788,0.746965765953064,0.7419424057006836,0.5886154174804688,0.5334630012512207,0.5612677335739136,0.7371874243021012,0.7351014763116837,0.7343758940696716
Lula,0,Mistral,0.13920713751257524,0.3724674446329442,0.39830310287325243,0.33458303154161273,0.39340943248519067,0.5435423469170928,0.46677803157363085,0.5021386559354142,0.5822159647941589,0.5049782395362854,0.5369687676429749,0.5056427121162415,0.40075254440307617,0.4510651230812073,0.5734687060117721,0.49943101555109026,0.5303714096546173
Lula,3,Mistral,0.7084568282004604,0.4804008362358101,0.5061405311569952,0.44327342858702556,0.49521508716877993,0.5607218214228183,0.49634172154378287,0.5264452956145322,0.5878200531005859,0.5452096462249756,0.5546520352363586,0.5049775242805481,0.4548344016075134,0.4857593774795532,0.5776518136262894,0.51717469394207,0.5426794320344925
Lula,4,Mistral,0.8033288113115112,0.4820128384902167,0.5305879607550013,0.4281864493124198,0.5152120602777888,0.5451736743445923,0.4854745745022526,0.5122354233710367,0.5951755046844482,0.5484932661056519,0.5638562440872192,0.48059263825416565,0.39607203006744385,0.455034077167511,0.5808753371238708,0.5428824484348297,0.5475162625312805
Lula,8,Mistral,0.5987240013624173,0.49585659152830286,0.5273363841427909,0.47763920267386156,0.5118308415041913,0.5692204144661841,0.558438522660214,0.5637186168004638,0.620386004447937,0.6339098811149597,0.599506676197052,0.5215197205543518,0.5305427312850952,0.543008029460907,0.5903347253799438,0.5811282753944397,0.581879073381424
Lula,16,Mistral,0.6264618685100487,0.5180494644304636,0.5391953234273981,0.4871103553357245,0.5296080417952902,0.5902093029489704,0.5770014676393247,0.5834294031648075,0.60943204164505,0.6083904504776001,0.6072439551353455,0.5609917640686035,0.5367163419723511,0.5485856533050537,0.6015675157308579,0.5960162937641144,0.5964467197656631
Lula,5,Mistral,0.8625809327996529,0.5258574469692919,0.5513212586930286,0.4872597657948692,0.5440115232822682,0.5663932693856103,0.5318610461694854,0.5484684539692742,0.5932435989379883,0.5966393351554871,0.5750271677970886,0.5017623901367188,0.4851738214492798,0.5082111358642578,0.5837490558624268,0.5576033920049668,0.5674031257629395
Lula,10,Mistral,0.6901164374431288,0.5345403104017039,0.5619224498571369,0.5111917531871917,0.5485608652432334,0.5916092130872939,0.5872497713124311,0.5893271493690985,0.6384340524673462,0.6181557774543762,0.6195157766342163,0.5640705823898315,0.5581179857254028,0.5635855197906494,0.6121154606342316,0.6036630511283875,0.6047847181558609
Lula,13,Mistral,0.8762018344424581,0.554221607078278,0.576014711160277,0.5233577009043447,0.562017796098502,0.5932933533191681,0.5591758644580841,0.5755990386009217,0.6206083297729492,0.5812312364578247,0.5982327461242676,0.51044762134552,0.5329524874687195,0.5435446500778198,0.6031125873327255,0.5683710277080536,0.5836959421634674
Lula,7,Mistral,0.8085472701087331,0.47094567764083795,0.5007255916645192,0.45203719127350267,0.4824563717140648,0.5156705015035997,0.4846735271703766,0.499643087566617,0.5527626276016235,0.5113263726234436,0.5312376618385315,0.46899181604385376,0.46186721324920654,0.47958239912986755,0.5311726629734039,0.4984631180763245,0.5118551939725876
Lula,6,Mistral,0.9765826817296928,0.5561588242053449,0.584476609583033,0.52430152496668,0.575990320667088,0.5730786845747349,0.551118796114373,0.5600935911710283,0.6660712361335754,0.6005692481994629,0.5886117219924927,0.4753503203392029,0.47306957840919495,0.528010904788971,0.6391406953334808,0.5905877918004989,0.580065393447876
Lula,17,Mistral,0.9575805132365557,0.4888730716768188,0.5340893157847775,0.4184235493130556,0.5266139924567,0.5377156280554258,0.4599928333209111,0.49517458723141594,0.5676304697990417,0.521931529045105,0.5409736633300781,0.49944061040878296,0.35684144496917725,0.423816978931427,0.5605607062578202,0.5119908213615417,0.5334019839763642
Lula,14,Mistral,0.6380946519785833,0.5328484083621771,0.5583505728046845,0.4760777379065354,0.5515874350951835,0.6141963308097935,0.5822722466052079,0.597746729850769,0.6467104554176331,0.612891435623169,0.6263549327850342,0.5009578466415405,0.5236074924468994,0.5340616703033447,0.6384485930204391,0.6045624494552613,0.6187680780887603
Lula,15,Mistral,0.9930647181576914,0.49135321094604256,0.5232645052408241,0.458061390039294,0.5188155442848866,0.48609643477808545,0.49901044534312355,0.49237764426679526,0.5219981670379639,0.5368367433547974,0.5243554711341858,0.4585590064525604,0.45247548818588257,0.4590164124965668,0.5157156020402909,0.5312342524528504,0.5198972344398498
Lula,12,Mistral,0.8657296663393406,0.47657188738065515,0.5239849572109705,0.4424169942386348,0.5074495257917684,0.5277815198836228,0.47092523945805925,0.49657445261254907,0.5899272561073303,0.5380629301071167,0.5459775328636169,0.4801637828350067,0.41174304485321045,0.46098601818084717,0.57711763381958,0.5214377254247665,0.5287480801343918
Lula,1,Mistral,0.8007782126807154,0.5796404135232848,0.6186574157903741,0.5261682604945592,0.6123472061945745,0.620701706691735,0.6127462656880119,0.6164856238769052,0.6543421745300293,0.6750520467758179,0.6579827666282654,0.5726522207260132,0.5285520553588867,0.5596144795417786,0.6481746017932892,0.6638149589300155,0.6512714445590972
Lula,18,Mistral,0.8792828457964673,0.5715026376759518,0.5991754393246054,0.5543342560587591,0.583192479397691,0.6027382479773628,0.5837879457859078,0.5929774009820187,0.6288046836853027,0.6535036563873291,0.621690034866333,0.5296127796173096,0.5567951202392578,0.5751639008522034,0.6168819963932037,0.6011983394622803,0.6051064997911453
Lula,19,Mistral,0.8280135555818261,0.5646225446718216,0.5966582632033816,0.527349230093248,0.5854495428050187,0.6163305285129141,0.5759182919001749,0.59533964953524,0.6487016677856445,0.6224848031997681,0.6291182041168213,0.5679993033409119,0.5321517586708069,0.5560385584831238,0.6403017193078995,0.6008057117462158,0.6172996968030929
Lula,11,Bode,0.6302973397145524,0.5670652889935145,0.6186101484776055,0.48808948527800394,0.6074330653739497,0.6599320333856376,0.6174573373300424,0.6378047194505603,0.7375707626342773,0.6783047914505005,0.6957796216011047,0.5005481243133545,0.5520104169845581,0.5489769577980042,0.7169298350811004,0.6566428691148758,0.6832082360982895
Lula,2,Bode,0.5516989682596547,0.4581148475061494,0.4875487395659588,0.42533519553524923,0.47424376422554565,0.5623183008467797,0.5001541423325492,0.5293006566491457,0.5888804793357849,0.5409322381019592,0.5633082389831543,0.5359418392181396,0.45374053716659546,0.4914274215698242,0.5793147951364517,0.5266812801361084,0.5479358226060868
Lula,9,Bode,0.6255385319357678,0.42963278010487194,0.48007226960268967,0.40878746157446433,0.463851062644975,0.507948756370789,0.46262378417528593,0.4840051655585949,0.5868836045265198,0.505159854888916,0.5408280491828918,0.4757560193538666,0.41326701641082764,0.46052175760269165,0.5621494710445404,0.4908460721373558,0.5225539594888687
Lula,0,Bode,0.16844990750127625,0.40650007363323803,0.4356476208075989,0.36456812758363577,0.4318452955007873,0.5950895606540143,0.49715304728597404,0.5416137670632452,0.646442711353302,0.5459664463996887,0.5804494619369507,0.5498764514923096,0.4287438988685608,0.4857443571090698,0.6351111561059952,0.5327547311782836,0.5753833085298539
Lula,3,Bode,0.7661977268888299,0.5046823345757699,0.5389591864414685,0.46349093683364406,0.5236455256701298,0.5668371470668648,0.5208051446117933,0.5427512794355803,0.5991994142532349,0.5612678527832031,0.5796136856079102,0.4986383318901062,0.4773814380168915,0.498452752828598,0.5885697901248932,0.5427656531333923,0.5631448924541473
Lula,4,Bode,0.7307792800987841,0.5164510729493739,0.5426081090440387,0.48998792604449515,0.5346001035133704,0.5847949122618951,0.5406648542108909,0.5618277764829452,0.6210241913795471,0.5722289085388184,0.5902830362319946,0.544939398765564,0.5061984062194824,0.5330395102500916,0.607591500878334,0.5614574193954468,0.581571426987648
Lula,8,Bode,0.762802928915548,0.5365759950252418,0.5982174785138251,0.46803992126598554,0.5901546571897306,0.614805679363401,0.5469277722599066,0.5776834410979695,0.6549873352050781,0.6375408172607422,0.6440473198890686,0.5364090204238892,0.4422147274017334,0.5038967728614807,0.6483347415924072,0.6278258681297302,0.6353668004274369
Lula,16,Bode,0.49566529216534244,0.5443587588111019,0.5698551048923639,0.5125273164501015,0.5582679475255863,0.7089474540130765,0.5857348570636675,0.6414033501755958,0.7510599493980408,0.6251592636108398,0.6714450120925903,0.6561723351478577,0.5543710589408875,0.603897213935852,0.7295419752597809,0.6003217905759811,0.6577921748161316
Lula,5,Bode,0.681847191725746,0.4968298207234221,0.5336504822472146,0.4605904374624736,0.5193528822821734,0.5948822034256799,0.5103205855403627,0.5492538137095315,0.6394462585449219,0.5872027277946472,0.5899596810340881,0.5553340911865234,0.4579450488090515,0.509190559387207,0.6203230619430542,0.5386155188083649,0.5741534411907196
Lula,10,Bode,0.7443592845292112,0.5616451330227276,0.5836174449930731,0.541281601156893,0.5737156619540698,0.6029093237938704,0.613928433921602,0.6082967585987515,0.6384512186050415,0.6513137817382812,0.632094144821167,0.5777866244316101,0.5807031393051147,0.5862417817115784,0.6191165447235107,0.6296790599822998,0.6213698953390121
Lula,13,Bode,0.6680327030473294,0.5169750379711331,0.5353059810909229,0.5001484280503863,0.5258807969450496,0.6067133629322052,0.545163803100586,0.5741552698612213,0.6411238312721252,0.583523690700531,0.5945137143135071,0.540835976600647,0.5240172743797302,0.5554675459861755,0.6218378692865372,0.554356187582016,0.5840460538864136
Lula,7,Bode,0.5312466039408585,0.4702355430114885,0.4960552449732747,0.4487745591706699,0.48308426891815115,0.5887635565665831,0.5111879516078766,0.5471838260271463,0.6161932945251465,0.5431585311889648,0.5772286057472229,0.553510308265686,0.48311907052993774,0.5222110152244568,0.6062394738197326,0.5280978500843048,0.5621350884437561
Lula,6,Bode,0.584979352484976,0.5606512254642504,0.5795901022457997,0.5314304222441675,0.5723567102508942,0.6515603461096772,0.6297367478893922,0.6403828579767615,0.6798300743103027,0.6522742509841919,0.6620150804519653,0.5836219787597656,0.607688307762146,0.6070064902305603,0.6705103904008866,0.6447017043828964,0.6537530094385147
Lula,17,Bode,0.7399150310275374,0.4634336292395192,0.49093815372547644,0.4110010473698852,0.478571739758327,0.5632727146148682,0.45416362514862646,0.5026534080505372,0.5936436653137207,0.4901196360588074,0.5324856042861938,0.5370874404907227,0.37745755910873413,0.4457835257053375,0.5777917802333832,0.474814772605896,0.519072636961937
Lula,14,Bode,0.30461620327258215,0.48872885441811087,0.5225995031350849,0.43742844673203424,0.5107867231676675,0.6644482349648195,0.5770300541605268,0.6175615411846578,0.7136737108230591,0.6181697249412537,0.6603607535362244,0.5306000113487244,0.5099238157272339,0.5527379512786865,0.6997668892145157,0.6028781652450561,0.645434033870697
Lula,15,Bode,0.7143594019766628,0.5153677860356471,0.5751007710014373,0.4527007702702861,0.545635034442605,0.5874270802294767,0.5419929300745329,0.5636698871299073,0.6617225408554077,0.6049261093139648,0.629001259803772,0.5406103134155273,0.45663687586784363,0.4951294958591461,0.6235624790191651,0.5749323040246963,0.5967738896608352
Lula,12,Bode,0.505747096546021,0.43706267518092917,0.4797696644733837,0.40073799839768387,0.4618778727158529,0.5500602886701623,0.48105454072356224,0.5131505147243539,0.6052662134170532,0.5267624855041504,0.5632923245429993,0.491491436958313,0.4428771138191223,0.470502108335495,0.5895361691713333,0.504912655055523,0.5422857671976089
Lula,1,Bode,0.5062628605023353,0.5282155205568232,0.5566225237364955,0.4869684491594545,0.5501053103947287,0.6337050158252264,0.6071460924513353,0.6200594315763379,0.6736018657684326,0.6509232521057129,0.6534057259559631,0.5959866642951965,0.5453869104385376,0.5716404914855957,0.662994509935379,0.6384815961122513,0.6457553267478943
Lula,18,Bode,0.6623899161645908,0.5426407696542067,0.5679717447413841,0.5155755108652513,0.5557002859035789,0.640237306705629,0.5714216575478063,0.6037949486212297,0.6681352853775024,0.6044106483459473,0.6319806575775146,0.5605883002281189,0.5391177535057068,0.573679506778717,0.6543880015611648,0.5893869459629059,0.6183262377977371
Lula,19,Bode,0.5521996607767508,0.5579515833333483,0.5920563292270816,0.522711244155241,0.5805404480907901,0.693873700520671,0.6019225488317773,0.6445390210084035,0.7410989999771118,0.6456195116043091,0.6839364171028137,0.6356691122055054,0.5634654760360718,0.6038298010826111,0.7241098672151566,0.6279961943626404,0.6706334084272385
Lula,11,Llama 3,0.9417320268232456,0.6091950575442235,0.6497963819285788,0.5515787740226031,0.6383075509774427,0.6369732155855455,0.6045592011874203,0.6200334859017881,0.6800315380096436,0.6672745943069458,0.6613571643829346,0.4999432861804962,0.5268800258636475,0.5613921284675598,0.6681853890419006,0.6510901719331741,0.6496639311313629
Lula,2,Llama 3,0.9540664609596348,0.5429804799251364,0.5821754696117759,0.4896802875335136,0.5719990006574215,0.5516019525504349,0.5522088724197728,0.5505673317330899,0.5847352743148804,0.6264147758483887,0.5903099775314331,0.5191384553909302,0.4627152383327484,0.4965223968029022,0.5755145907402038,0.613506093621254,0.5799913167953491
Lula,9,Llama 3,0.9629360953263746,0.47803722722589526,0.5396133613049303,0.44360789643679477,0.5276622387482783,0.5030288090563227,0.46659555200837616,0.4834123722508422,0.6004170775413513,0.5283007621765137,0.5456808805465698,0.45220947265625,0.37691324949264526,0.44859591126441956,0.5828859746456146,0.5133704841136932,0.5335953772068024
Lula,0,Llama 3,0.7942168439451488,0.49968863313030953,0.5381967144664888,0.43291468672981537,0.5339369665538471,0.5803825796426584,0.4934797092185666,0.5325666041113436,0.6633971333503723,0.5514403581619263,0.5736083984375,0.5256513953208923,0.38829877972602844,0.4613991379737854,0.6483397513628006,0.5454504996538162,0.5690683722496033
Lula,3,Llama 3,0.8730169131668447,0.5033547647469385,0.5283487285524697,0.4660354028576744,0.520066974108264,0.537757357464561,0.5098000881792624,0.5232894371581983,0.5658314228057861,0.5419742465019226,0.5492732524871826,0.46371597051620483,0.4686194062232971,0.48449209332466125,0.5549561530351639,0.5297742486000061,0.5406635105609894
Lula,4,Llama 3,0.8931561531714076,0.5480622258459888,0.5740588805133396,0.5175515208101444,0.5675701748362466,0.5896295748147252,0.5446995032215458,0.5662110767118447,0.62477707862854,0.5777790546417236,0.5930685997009277,0.5538384914398193,0.501408040523529,0.5346900224685669,0.6167204439640045,0.5680774718523025,0.5863650232553482
Lula,8,Llama 3,0.9322985001570531,0.5810672426350386,0.6140235712961633,0.5378398938558854,0.6083566683901676,0.6155384038777455,0.5729508166187915,0.5931136476928773,0.6810061931610107,0.6204979419708252,0.6267532110214233,0.5246257185935974,0.5058080554008484,0.5489901304244995,0.6555503129959106,0.6116198122501373,0.6209688246250152
Lula,16,Llama 3,0.9811136278210355,0.6237886748158182,0.6598909201907565,0.553431926485531,0.6452833288027919,0.6463479820419761,0.6100785334904989,0.6273431456556507,0.6964066624641418,0.6521013975143433,0.6636511087417603,0.5631841421127319,0.5501396059989929,0.5565854907035828,0.6801506698131561,0.6360806792974472,0.648960280418396
Lula,5,Llama 3,0.7863962478382066,0.5161030651241613,0.5613578283712403,0.4829507934758445,0.5359943824490525,0.5833207960639681,0.5230524395193372,0.5514399583850588,0.6341528296470642,0.5689655542373657,0.5997932553291321,0.5149033665657043,0.4717206358909607,0.5160177946090698,0.604696786403656,0.5481557756662369,0.572693207859993
Lula,10,Llama 3,0.06328892159181493,0.3818069718745029,0.4103011330452253,0.3642483087111418,0.39463753691776077,0.6157197245845089,0.46698115462506257,0.5310348360626785,0.6563986539840698,0.5129459500312805,0.5706658363342285,0.5743165016174316,0.43621575832366943,0.5066134333610535,0.6371909230947495,0.48720287084579467,0.5488801807165146
Lula,13,Llama 3,0.9763601967167264,0.5742186302873615,0.603821358180664,0.5419615027804957,0.5928270537082354,0.5993674075603486,0.5594332253932953,0.5783200418949127,0.6391869783401489,0.6160176992416382,0.6081342101097107,0.4900044798851013,0.522534966468811,0.5458325147628784,0.6154848814010621,0.5891949295997619,0.5970613777637481
Lula,7,Llama 3,0.9537741516090732,0.5475363793519847,0.5802104189714647,0.5171695953734456,0.567410129338872,0.5794887605560831,0.5330326236694692,0.5552362594977919,0.6151505708694458,0.5696340799331665,0.5883697867393494,0.5194037556648254,0.49520543217658997,0.5244424343109131,0.6028446733951569,0.554532504081726,0.575389489531517
Lula,6,Llama 3,0.9619019865209293,0.6423214924158088,0.6703058721155338,0.5689253354560915,0.6625598904408317,0.6425399165765374,0.6573590625703862,0.649747721653069,0.6866113543510437,0.6860255002975464,0.6780556440353394,0.5323563814163208,0.6262602806091309,0.5755029916763306,0.6702817797660827,0.6798693597316742,0.6702201068401337
Lula,17,Llama 3,0.9686103575486456,0.5185027710619918,0.5554145746367373,0.46971819418011757,0.5384036942235196,0.5601179590592018,0.49152115537570074,0.5234318728630359,0.6064849495887756,0.5233931541442871,0.5606945753097534,0.5238038301467896,0.42929792404174805,0.4741835296154022,0.5834506958723068,0.5148160278797149,0.5435219824314117
Lula,14,Llama 3,0.928367044893932,0.5984503417912546,0.6434219274699658,0.5404563667083763,0.632519787172643,0.6242696954673078,0.5998064059169352,0.6115934148806483,0.6849136352539062,0.6361899375915527,0.6575526595115662,0.5003413558006287,0.5374273061752319,0.5523257851600647,0.6714697360992432,0.62863529920578,0.6464110881090164
Lula,15,Llama 3,0.9693009743652494,0.5728421648372186,0.6029746179026002,0.5201690137394848,0.5927628119674769,0.5977659675258177,0.5600008282948423,0.5781669131031743,0.6265221834182739,0.5929853916168213,0.6085794568061829,0.5516626834869385,0.5008033514022827,0.5250041484832764,0.6214604109525681,0.581162178516388,0.598272728919983
Lula,12,Llama 3,0.9724475842184606,0.5086029550694172,0.5710640647575104,0.46596132840471893,0.5488310925761102,0.5264645640531348,0.5000780609746774,0.5128419655892584,0.5976158380508423,0.5570427179336548,0.5758236646652222,0.48452866077423096,0.45602500438690186,0.4698449373245239,0.5733695089817047,0.5379327446222305,0.5534053891897202
Lula,1,Llama 3,0.7196747379498663,0.5679354467313635,0.6153273376725853,0.5085266945292489,0.6047488418458355,0.6544763719992125,0.5904274112757003,0.6200829187377555,0.7252436280250549,0.6589215397834778,0.6718263030052185,0.5865517854690552,0.4968627393245697,0.555219292640686,0.7071728438138962,0.6499743551015854,0.6602764964103699
Lula,18,Llama 3,0.9816991782924661,0.6093785248251717,0.6497071630444502,0.5348994642028628,0.6387840838365797,0.6335311301228174,0.59423506721503,0.6127426329285207,0.6754658818244934,0.6527186632156372,0.6532939076423645,0.49822986125946045,0.5231115818023682,0.53785240650177,0.6605200052261353,0.6400624930858612,0.6423105269670486
Lula,19,Llama 3,0.9643605185260794,0.6138862389239214,0.6576663404405877,0.5764117343888862,0.6441487746004281,0.6366494951095987,0.605322131662504,0.6205207502588312,0.673243522644043,0.6578936576843262,0.6647740006446838,0.6004485487937927,0.562830924987793,0.5826412439346313,0.6658277153968811,0.6425030589103699,0.6511103451251984
Lula,11,Llama 3.1,0.93268887071047,0.5905904974154642,0.6278256511513334,0.5327136785655133,0.6163114971961836,0.6205945408714868,0.5861459581345474,0.602762280350522,0.6665744781494141,0.6450885534286499,0.6407648324966431,0.5033310651779175,0.511736273765564,0.5436926484107971,0.6490737438201905,0.6182640641927719,0.6290133774280549
Lula,2,Llama 3.1,0.9565742260564186,0.5272619555104194,0.5524445108178303,0.49503072532719405,0.5442359804445674,0.530672955335957,0.538113680511418,0.5342216521206469,0.5633158683776855,0.570103645324707,0.5597366094589233,0.5030349493026733,0.490865558385849,0.5015649795532227,0.5508121907711029,0.5612157851457595,0.5514197289943695
Lula,9,Llama 3.1,0.9652455485761526,0.47553459984391144,0.534573056164845,0.4434635855533179,0.5263151888320622,0.49935391010382235,0.46404867437150743,0.48054492239259244,0.5928516387939453,0.5162659287452698,0.5402054190635681,0.45229679346084595,0.40032827854156494,0.44813600182533264,0.5792950302362442,0.5052826091647148,0.5318605452775955
Lula,0,Llama 3.1,0.8779341819748602,0.5011288119070357,0.5432859509739044,0.39971451138734115,0.5392131162810815,0.5741111429291778,0.47804706677561626,0.520177582546603,0.6818989515304565,0.5385516285896301,0.5639371871948242,0.508668065071106,0.32669326663017273,0.41490834951400757,0.6582326173782349,0.5327914178371429,0.5597095370292664
Lula,3,Llama 3.1,0.46200616341375383,0.4148948907427619,0.4359461846398355,0.39342608937497253,0.4261069203958098,0.5394761916957324,0.4570379562770264,0.49474597656274144,0.5588261485099792,0.5041195750236511,0.5198488235473633,0.49275708198547363,0.4290182590484619,0.469145268201828,0.5539640873670578,0.4739484414458275,0.5081158846616745
Lula,4,Llama 3.1,0.9034007969521926,0.552792140362502,0.5884938331289131,0.5186544908280425,0.5749720569789152,0.5900783033981867,0.5500785791152737,0.5692900293026106,0.6344283819198608,0.5954161286354065,0.6060572266578674,0.5465148091316223,0.4998881220817566,0.5341335535049438,0.6205242723226547,0.5750385671854019,0.5921318978071213
Lula,8,Llama 3.1,0.9592934561828399,0.5833720438172648,0.6280285137014717,0.5353613291465066,0.6179482274131796,0.6062595311390317,0.5757904765398606,0.5905842367505681,0.6510438919067383,0.6303989887237549,0.6357927918434143,0.5058683156967163,0.5310299396514893,0.541979968547821,0.6427689403295517,0.6125859886407852,0.625587883591652
Lula,16,Llama 3.1,0.9707914658844484,0.6284295413108836,0.6579636801438782,0.5602955836088488,0.6459820945420651,0.6599352879851472,0.611218322725857,0.6339848719391168,0.7078187465667725,0.6576775908470154,0.6637800931930542,0.5671141743659973,0.5498188734054565,0.5652486085891724,0.6931300759315491,0.6460973680019378,0.6516925901174545
Lula,5,Llama 3.1,0.4009353538596362,0.45521838734094866,0.48375050675526565,0.4141201064659106,0.47638099864370587,0.6099918156862258,0.5092645055481366,0.5549544679267066,0.6617322564125061,0.5794431567192078,0.5897378325462341,0.5677310824394226,0.44826382398605347,0.504851758480072,0.6380325824022293,0.5381799548864364,0.5807537019252778
Lula,10,Llama 3.1,0.9092363594387515,0.5520416484665968,0.6437199179049621,0.4564241825940278,0.6299397636148285,0.6135841481111668,0.5381987126613105,0.5674939947547736,0.6775985956192017,0.6819767951965332,0.6617384552955627,0.5732371807098389,0.39259934425354004,0.469200074672699,0.6458333879709244,0.6678164720535278,0.6475725769996643
Lula,13,Llama 3.1,0.9677667318826906,0.5782055843401395,0.6067950221300752,0.5389837008419704,0.5948403809737389,0.6101982799172402,0.5612636363506317,0.5838514161109924,0.6653571128845215,0.6161906719207764,0.6127200126647949,0.4880339205265045,0.5176894664764404,0.5442465543746948,0.635819262266159,0.5975730180740356,0.6006486415863037
Lula,7,Llama 3.1,0.960101068497519,0.5483097055181232,0.5852208393270666,0.5115160926390263,0.5700496161866111,0.5824984409004809,0.5299764923661588,0.5549523067402552,0.618864893913269,0.5697442889213562,0.5923106074333191,0.5131877064704895,0.49265968799591064,0.5177129507064819,0.6084322780370712,0.5517362356185913,0.5769555896520615
Lula,6,Llama 3.1,0.8571353358741769,0.627210842534625,0.6549711471544956,0.5648683336172033,0.6429090402937164,0.6557099845557086,0.655052117541828,0.6552964549149032,0.6885982751846313,0.6952465772628784,0.6842998266220093,0.5629916191101074,0.6200887560844421,0.5901623368263245,0.6738328069448472,0.6774700373411179,0.6716975957155228
Lula,17,Llama 3.1,0.9209378880909828,0.5284114203857158,0.552035517865944,0.478199756502632,0.5416433236035915,0.5869113821249742,0.5023537241495573,0.541249109690006,0.612472653388977,0.52813720703125,0.5654471516609192,0.554877519607544,0.438413143157959,0.4898175597190857,0.6015102177858352,0.5189930886030197,0.554802480340004
Lula,14,Llama 3.1,0.9334223963227553,0.6012654001265624,0.6394138426074949,0.5278764148406012,0.6266299450637545,0.625868090624068,0.6017975248709446,0.6135193954746262,0.673188328742981,0.6383556723594666,0.6524453163146973,0.4909255802631378,0.5526624917984009,0.538634717464447,0.6574667543172836,0.6279422670602799,0.6394008785486222
Lula,15,Llama 3.1,0.9808549144044839,0.5729169562750109,0.6183787925536843,0.4885290101746123,0.6048718615735829,0.6058097868054001,0.5498807892019366,0.5762265281360827,0.6639922857284546,0.5968157052993774,0.6219509840011597,0.5494095683097839,0.44067519903182983,0.49135109782218933,0.6431352108716964,0.5883756339550018,0.6083660274744034
Lula,12,Llama 3.1,0.9725301590701524,0.5051287065315735,0.5718151784247999,0.47477537348265686,0.5450890733463456,0.5263419116640257,0.4937210923785137,0.5093260381060342,0.6055830717086792,0.5502036809921265,0.5765666365623474,0.4759026765823364,0.46046513319015503,0.478720486164093,0.5774569630622863,0.5307089000940323,0.5496184527873993
Lula,1,Llama 3.1,0.07562287251751246,0.3805756725096714,0.4113696292918896,0.35341433091645524,0.39960526613685965,0.5688642090787002,0.49030527852489214,0.5266121368047753,0.6124998331069946,0.5316572189331055,0.5692225098609924,0.5357964038848877,0.44301319122314453,0.48902830481529236,0.5972106963396072,0.5181777447462081,0.5529438644647598
Lula,18,Llama 3.1,0.9089936701167802,0.6116582172900377,0.6363122711715041,0.5408738835897322,0.6267875098520477,0.6423168453303251,0.6160778499612904,0.6288263713470613,0.6719492077827454,0.6450610756874084,0.654172420501709,0.5242883563041687,0.5852711200714111,0.5560552477836609,0.6610937803983689,0.6328802108764648,0.6443803161382675
Lula,19,Llama 3.1,0.9481432965453123,0.6115502251740517,0.6759656444869738,0.5707814628342309,0.6502188251683318,0.6462436673489023,0.5982217562536821,0.6212144654693333,0.700039267539978,0.6844937205314636,0.6866478323936462,0.6009142994880676,0.5486956834793091,0.5798014402389526,0.6811951637268067,0.6456668317317963,0.660494139790535
Bolsonaro,2,Llama 2,0.8908283098074797,0.5889777839044482,0.632123660731531,0.5506542748030131,0.6206013439380371,0.5990974851276564,0.6196170054052187,0.6089208597398322,0.6370681524276733,0.6935082077980042,0.6535276770591736,0.5628274083137512,0.5674126148223877,0.5692996978759766,0.6261407971382141,0.6657127439975739,0.6416152089834213
Bolsonaro,9,Llama 2,0.931297085368784,0.5848751397528287,0.6291942171227467,0.5332096560333855,0.6155483563595587,0.6249722058866538,0.5719318218090955,0.597183616254844,0.664251446723938,0.6221342086791992,0.6424353718757629,0.5812975764274597,0.5062942504882812,0.5444308519363403,0.6587175190448761,0.6067056238651276,0.6285023391246796
